id,id_client,id_product,qtd,total,sale_date,cotacao_data,cotacao_vendas,product_name,category,start_date,usd_price
4448,19,47,9,52351.65,2024-04-16,2024-04-16,5.2635,Rádio Simrad Tidal Aqua,eletrônicos,2019-11-07,1496.29
8111,20,82,3,154902.0,2024-04-16,2024-04-16,5.2635,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,2020-09-11,9770.29
6982,15,9,4,150880.9,2024-04-16,2024-04-16,5.2635,Transponder AIS Titan Pulse,eletrônicos,2024-04-16,7544.56
7891,1,65,14,339917.6,2024-04-16,2024-04-16,5.2635,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2023-08-11,5225.24
5913,8,31,6,47214.05,2024-04-16,2024-04-16,5.2635,Transponder Furuno Pulse Axis,eletrônicos,2023-09-22,1686.13
810,43,34,15,73763.0,2024-04-16,2024-04-16,5.2635,Transponder AIS Helix Torque,eletrônicos,2023-08-02,1022.84
7639,6,67,10,857890.0,2024-04-16,2024-04-16,5.2635,Motor de Popa Yamaha Mako 108HP,propulsão,2022-06-17,16720.73
1387,2,146,11,5183.2,2024-04-16,2024-04-16,5.2635,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02
1712,1,68,4,267588.0,2024-04-16,2024-04-16,5.2635,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2024-04-04,13317.89
975,15,142,6,4958.0,2024-04-16,2024-04-16,5.2635,Âncora Danforth Vector Evo,ancoragem,2023-08-30,169.88
3811,34,10,11,334744.85,2024-04-16,2024-04-16,5.2635,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,2023-11-24,6547.91
5316,29,96,3,201269.85,2024-04-16,2024-04-16,5.2635,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2023-06-23,14776.4
7539,7,26,9,147771.55,2024-04-17,2024-04-17,5.2469,Piloto Automático Furuno Core Boost Flux,eletrônicos,2022-03-14,3412.88
2540,7,144,5,11071.0,2024-04-17,2024-04-17,5.2469,Boia de Arqueamento Bruce Barracuda,ancoragem,2024-03-11,444.87
9025,11,146,5,2480.0,2024-04-17,2024-04-17,5.2469,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02
7758,17,98,11,872972.0,2024-04-17,2024-04-17,5.2469,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2023-09-29,15850.04
3338,43,3,13,111448.3,2024-04-17,2024-04-17,5.2469,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77
6727,47,127,1,1471.55,2024-04-17,2024-04-17,5.2469,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-03-27,296.24
1972,36,21,4,33191.1,2024-04-17,2024-04-17,5.2469,GPS AIS Nautic Thrust,eletrônicos,2022-12-30,1674.22
7486,42,115,14,11628.0,2024-04-17,2024-04-17,5.2469,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-12-12,167.9
3866,28,150,15,24685.0,2024-04-17,2024-04-17,5.2469,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-01-31,332.26
6352,2,76,13,1830248.15,2024-04-17,2024-04-17,5.2469,Motor Diesel Honda Aero 205HP,propulsão,2024-04-15,28642.87
6135,39,6,3,35461.0,2024-04-17,2024-04-17,5.2469,Transponder AIS Vector,eletrônicos,2024-03-07,2394.79
238,40,55,4,417951.55,2024-04-17,2024-04-17,5.2469,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,2024-02-06,22138.68
7735,38,127,11,17043.0,2024-04-18,2024-04-18,5.2512,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-03-27,296.24
7069,48,110,3,7487.0,2024-04-18,2024-04-18,5.2512,Corrente Bruce Current,ancoragem,2021-08-26,476.03
8362,12,98,7,555528.0,2024-04-18,2024-04-18,5.2512,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2023-09-29,15850.04
2612,35,12,14,36258.65,2024-04-18,2024-04-18,5.2512,GPS AIS Drift Flux Vox,eletrônicos,2022-06-20,527.97
2805,15,93,8,803816.0,2024-04-18,2024-04-18,5.2512,Motor Elétrico Yamaha Flow 204HP,propulsão,2022-08-18,19409.47
9957,45,15,9,238543.1,2024-04-18,2024-04-18,5.2512,Radar Garmin Tidal Thrust,eletrônicos,2023-01-09,5267.98
9711,46,111,8,32567.9,2024-04-18,2024-04-18,5.2512,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-03-12,860.37
1570,3,4,7,22489.35,2024-04-18,2024-04-18,5.2512,Rádio AIS Hydro Tidal Zen,eletrônicos,2024-03-13,679.13
5699,44,138,4,15895.4,2024-04-18,2024-04-18,5.2512,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88
5214,1,134,4,18870.0,2024-04-18,2024-04-18,5.2512,Âncora Delta Storm Vox,ancoragem,2023-09-06,948.15
3371,29,27,1,16511.0,2024-04-19,2024-04-19,5.2269,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23
8580,7,105,13,3822.8,2024-04-19,2024-04-19,5.2269,Cabo de Nylon Danforth Prime,ancoragem,2023-04-17,62.64
3803,34,106,12,52618.0,2024-04-19,2024-04-19,5.2269,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37
3883,33,30,6,193487.0,2024-04-19,2024-04-19,5.2269,Transponder AIS Boost,eletrônicos,2023-09-04,6558.44
6208,34,21,1,8735.0,2024-04-19,2024-04-19,5.2269,GPS AIS Nautic Thrust,eletrônicos,2022-12-30,1674.22
3622,28,14,6,214866.0,2024-04-19,2024-04-19,5.2269,Rádio Furuno Zen Swift,eletrônicos,2023-03-24,6767.66
9667,40,135,1,1562.75,2024-04-19,2024-04-19,5.2269,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2023-04-11,328.1
7565,4,126,5,12715.75,2024-04-19,2024-04-19,5.2269,Corrente Danforth Hydro,ancoragem,2020-10-28,467.05
922,38,71,6,781044.0,2024-04-19,2024-04-19,5.2269,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2023-07-26,27484.92
1535,7,110,3,7487.0,2024-04-19,2024-04-19,5.2269,Corrente Bruce Current,ancoragem,2021-08-26,476.03
2988,48,62,12,1226664.0,2024-04-20,2024-04-19,5.2269,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
919,34,122,4,5025.5,2024-04-20,2024-04-19,5.2269,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
1397,24,89,4,298976.4,2024-04-20,2024-04-19,5.2269,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2022-11-11,14832.32
3788,49,10,13,416430.0,2024-04-20,2024-04-19,5.2269,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,2023-11-24,6547.91
924,21,115,11,8679.2,2024-04-20,2024-04-19,5.2269,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-12-12,167.9
7507,33,86,6,561139.0,2024-04-20,2024-04-19,5.2269,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79
697,27,106,4,16662.05,2024-04-20,2024-04-19,5.2269,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37
5007,20,11,8,289855.0,2024-04-20,2024-04-19,5.2269,GPS Furuno Swift Leviathan Poseidon,eletrônicos,2023-05-09,7246.24
964,34,70,12,391651.75,2024-04-20,2024-04-19,5.2269,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,2022-11-09,6655.06
7166,7,107,8,12107.0,2024-04-20,2024-04-19,5.2269,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2023-11-16,311.59
421,17,122,13,17192.0,2024-04-20,2024-04-19,5.2269,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
5921,25,71,10,1236653.95,2024-04-20,2024-04-19,5.2269,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2023-07-26,27484.92
7561,20,1,14,440529.25,2024-04-20,2024-04-19,5.2269,Transponder AIS Maré Magnum,eletrônicos,2024-03-15,6633.66
4356,26,74,12,986767.85,2024-04-20,2024-04-19,5.2269,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
4025,44,127,11,16190.85,2024-04-20,2024-04-19,5.2269,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-03-27,296.24
6482,24,146,8,3769.6,2024-04-20,2024-04-19,5.2269,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02
2377,30,6,5,56145.95,2024-04-20,2024-04-19,5.2269,Transponder AIS Vector,eletrônicos,2024-03-07,2394.79
3079,8,109,5,2958.3,2024-04-20,2024-04-19,5.2269,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2024-04-01,123.24
5663,7,18,3,79717.0,2024-04-21,2024-04-19,5.2269,Rádio Simrad Axis,eletrônicos,2024-04-02,5265.1
4681,44,97,8,1028546.95,2024-04-21,2024-04-19,5.2269,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88
9429,13,81,5,610742.0,2024-04-21,2024-04-19,5.2269,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,2022-08-02,23345.09
7968,19,26,11,180609.25,2024-04-21,2024-04-19,5.2269,Piloto Automático Furuno Core Boost Flux,eletrônicos,2022-03-14,3412.88
5605,23,32,9,106895.9,2024-04-21,2024-04-19,5.2269,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-01-11,2562.61
5416,19,104,3,11139.0,2024-04-21,2024-04-19,5.2269,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2020-03-26,742.54
2108,24,21,4,34938.0,2024-04-21,2024-04-19,5.2269,GPS AIS Nautic Thrust,eletrônicos,2022-12-30,1674.22
9921,44,132,10,14848.5,2024-04-21,2024-04-19,5.2269,Corrente Bruce Nautic Evo,ancoragem,2024-02-15,314.46
2623,46,54,7,808206.8,2024-04-21,2024-04-19,5.2269,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9
2412,47,84,3,123758.4,2024-04-21,2024-04-19,5.2269,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,2023-08-10,8951.16
6494,7,50,7,74985.4,2024-04-21,2024-04-19,5.2269,Piloto Automático Simrad Poseidon Magnum,eletrônicos,2023-07-31,2378.45
4916,19,27,7,115580.0,2024-04-21,2024-04-19,5.2269,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23
362,39,20,10,292917.3,2024-04-21,2024-04-19,5.2269,Radar AIS Marlin,eletrônicos,2021-10-04,5689.04
3227,27,35,15,165083.0,2024-04-21,2024-04-19,5.2269,Radar Furuno Swift,eletrônicos,2023-02-15,2106.85
7535,10,39,10,281511.6,2024-04-22,2024-04-22,5.2043,GPS Furuno Vector,eletrônicos,2020-10-16,5270.87
2858,38,86,10,935231.0,2024-04-22,2024-04-22,5.2043,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79
8768,19,130,15,62161.0,2024-04-22,2024-04-22,5.2043,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2024-03-18,826.87
594,15,12,15,38848.35,2024-04-22,2024-04-22,5.2043,GPS AIS Drift Flux Vox,eletrônicos,2022-06-20,527.97
7651,48,34,6,29505.0,2024-04-22,2024-04-22,5.2043,Transponder AIS Helix Torque,eletrônicos,2023-08-02,1022.84
542,19,91,12,1618632.0,2024-04-22,2024-04-22,5.2043,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2023-09-14,27671.77
9781,42,59,8,697329.0,2024-04-22,2024-04-22,5.2043,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,2024-03-08,17522.59
1197,41,138,12,50197.0,2024-04-22,2024-04-22,5.2043,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88
1000,2,105,9,2786.0,2024-04-22,2024-04-22,5.2043,Cabo de Nylon Danforth Prime,ancoragem,2023-04-17,62.64
1165,23,19,7,109274.7,2024-04-22,2024-04-22,5.2043,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13
3592,19,94,13,503272.95,2024-04-22,2024-04-22,5.2043,Motor de Popa Volvo Magnum 276HP,propulsão,2023-03-31,8022.13
2200,22,136,6,11248.95,2024-04-22,2024-04-22,5.2043,Cabo de Nylon Bruce Flux Hydro,ancoragem,2023-10-20,390.62
9605,22,122,13,17192.0,2024-04-22,2024-04-22,5.2043,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
2558,14,72,2,189362.55,2024-04-22,2024-04-22,5.2043,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48
9084,43,148,7,33499.0,2024-04-22,2024-04-22,5.2043,Âncora Delta Force Barracuda Mako,ancoragem,2023-11-17,979.78
1104,24,14,6,204122.7,2024-04-22,2024-04-22,5.2043,Rádio Furuno Zen Swift,eletrônicos,2023-03-24,6767.66
5531,26,117,8,32824.0,2024-04-22,2024-04-22,5.2043,Corrente Danforth Zen Abyss Axis,ancoragem,2022-06-10,823.4
7270,6,100,14,1391182.85,2024-04-22,2024-04-22,5.2043,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2021-05-13,19807.28
5858,9,17,2,26674.1,2024-04-22,2024-04-22,5.2043,Rádio AIS Oceanic Pulse,eletrônicos,2023-06-02,2833.14
5080,16,124,2,7163.0,2024-04-22,2024-04-22,5.2043,Corrente Delta Axis,ancoragem,2023-02-27,725.63
2002,16,137,2,6771.0,2024-04-22,2024-04-22,5.2043,Âncora Danforth Impulse,ancoragem,2024-04-04,673.98
1677,31,107,2,2875.65,2024-04-22,2024-04-22,5.2043,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2023-11-16,311.59
7919,9,148,5,22731.6,2024-04-23,2024-04-23,5.1626,Âncora Delta Force Barracuda Mako,ancoragem,2023-11-17,979.78
5732,32,33,13,87305.0,2024-04-23,2024-04-23,5.1626,Transponder Garmin Drift Vortex Marlin,eletrônicos,2024-04-10,1325.97
3128,2,118,9,38836.0,2024-04-23,2024-04-23,5.1626,Boia de Arqueamento Delta Force Vox,ancoragem,2023-12-27,893.4
4445,42,115,4,3155.9,2024-04-23,2024-04-23,5.1626,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-12-12,167.9
1138,35,134,11,49299.3,2024-04-23,2024-04-23,5.1626,Âncora Delta Storm Vox,ancoragem,2023-09-06,948.15
1942,5,62,4,408888.0,2024-04-23,2024-04-23,5.1626,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
1090,30,106,7,30694.0,2024-04-23,2024-04-23,5.1626,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37
3666,47,64,1,105930.7,2024-04-23,2024-04-23,5.1626,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
2198,31,24,8,185857.0,2024-04-23,2024-04-23,5.1626,GPS AIS Orca Marlin Velocity,eletrônicos,2021-04-06,4129.65
406,15,63,6,797758.7,2024-04-23,2024-04-23,5.1626,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,2021-07-29,27618.14
4955,33,65,13,315637.5,2024-04-23,2024-04-23,5.1626,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2023-08-11,5225.24
1862,43,146,5,2480.0,2024-04-23,2024-04-23,5.1626,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02
1742,45,82,12,619608.0,2024-04-23,2024-04-23,5.1626,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,2020-09-11,9770.29
8677,17,125,14,45247.55,2024-04-23,2024-04-23,5.1626,Cabo de Nylon Danforth Kinetic,ancoragem,2023-03-22,646.27
5690,40,101,10,4634.0,2024-04-23,2024-04-23,5.1626,Cabo de Nylon Delta Vortex,ancoragem,2023-07-14,96.64
5971,45,85,1,36650.05,2024-04-23,2024-04-23,5.1626,Motor de Popa Parsun Impulse 162HP,propulsão,2023-11-23,7885.27
1260,42,37,3,18203.0,2024-04-23,2024-04-23,5.1626,GPS Lowrance Evo Storm Drift,eletrônicos,2023-10-30,1211.89
6210,2,84,2,86848.0,2024-04-23,2024-04-23,5.1626,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,2023-08-10,8951.16
744,44,102,15,12480.0,2024-04-24,2024-04-24,5.1592,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93
3834,6,45,5,49519.0,2024-04-24,2024-04-24,5.1592,GPS Furuno Current,eletrônicos,2023-03-22,1881.33
7053,16,132,14,21882.0,2024-04-24,2024-04-24,5.1592,Corrente Bruce Nautic Evo,ancoragem,2024-02-15,314.46
5301,21,64,12,1271163.65,2024-04-24,2024-04-24,5.1592,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
8939,40,16,1,28505.7,2024-04-24,2024-04-24,5.1592,Sonda Garmin Axis,eletrônicos,2023-12-27,6212.42
1300,11,73,6,816012.0,2024-04-24,2024-04-24,5.1592,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2024-03-22,28694.54
5613,12,46,14,66284.35,2024-04-24,2024-04-24,5.1592,Sonda AIS Magnum Boost,eletrônicos,2023-08-15,1000.64
5767,15,145,10,43499.0,2024-04-24,2024-04-24,5.1592,Boia de Arqueamento Delta Nexus,ancoragem,2024-02-09,875.03
157,48,17,1,13337.05,2024-04-24,2024-04-24,5.1592,Rádio AIS Oceanic Pulse,eletrônicos,2023-06-02,2833.14
2218,24,98,3,226178.85,2024-04-24,2024-04-24,5.1592,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2023-09-29,15850.04
4680,25,63,6,839746.0,2024-04-24,2024-04-24,5.1592,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,2021-07-29,27618.14
6260,48,138,6,23843.1,2024-04-24,2024-04-24,5.1592,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88
8884,14,99,15,1609000.0,2024-04-24,2024-04-24,5.1592,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2021-07-02,21330.89
622,33,84,14,607934.0,2024-04-24,2024-04-24,5.1592,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,2023-08-10,8951.16
6967,6,15,13,344562.15,2024-04-24,2024-04-24,5.1592,Radar Garmin Tidal Thrust,eletrônicos,2023-01-09,5267.98
9224,47,21,7,61142.0,2024-04-25,2024-04-25,5.1679,GPS AIS Nautic Thrust,eletrônicos,2022-12-30,1674.22
2713,39,13,14,103036.05,2024-04-25,2024-04-25,5.1679,Radar Simrad Boost,eletrônicos,2021-10-22,1356.5
7001,31,145,4,16529.05,2024-04-25,2024-04-25,5.1679,Boia de Arqueamento Delta Nexus,ancoragem,2024-02-09,875.03
7296,16,67,1,81499.55,2024-04-25,2024-04-25,5.1679,Motor de Popa Yamaha Mako 108HP,propulsão,2022-06-17,16720.73
5922,28,118,2,8198.5,2024-04-25,2024-04-25,5.1679,Boia de Arqueamento Delta Force Vox,ancoragem,2023-12-27,893.4
4765,1,44,5,54034.0,2024-04-25,2024-04-25,5.1679,GPS Simrad Zen Hydra Peak,eletrônicos,2024-02-05,2159.34
7406,30,14,6,214866.0,2024-04-25,2024-04-25,5.1679,Rádio Furuno Zen Swift,eletrônicos,2023-03-24,6767.66
576,49,7,10,195188.0,2024-04-25,2024-04-25,5.1679,Radar AIS Zen,eletrônicos,2022-12-12,3678.62
3158,22,14,4,136081.8,2024-04-25,2024-04-25,5.1679,Rádio Furuno Zen Swift,eletrônicos,2023-03-24,6767.66
5568,8,147,6,18180.0,2024-04-25,2024-04-25,5.1679,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
3197,34,30,15,459532.1,2024-04-25,2024-04-25,5.1679,Transponder AIS Boost,eletrônicos,2023-09-04,6558.44
1063,15,60,5,516567.25,2024-04-25,2024-04-25,5.1679,Motor de Popa Honda Velocity Drift 258HP,propulsão,2023-12-22,22370.78
7796,30,50,3,32136.6,2024-04-26,2024-04-26,5.1184,Piloto Automático Simrad Poseidon Magnum,eletrônicos,2023-07-31,2378.45
2512,36,131,1,915.8,2024-04-26,2024-04-26,5.1184,Boia de Arqueamento Danforth Core Vortex,ancoragem,2023-06-07,196.2
1377,18,107,8,11501.65,2024-04-26,2024-04-26,5.1184,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2023-11-16,311.59
7839,12,38,1,26461.0,2024-04-26,2024-04-26,5.1184,Rádio AIS Force,eletrônicos,2023-08-30,5439.42
8061,13,42,8,47943.0,2024-04-26,2024-04-26,5.1184,Transponder Lowrance Axis,eletrônicos,2022-05-27,1263.57
667,16,124,1,3581.5,2024-04-26,2024-04-26,5.1184,Corrente Delta Axis,ancoragem,2023-02-27,725.63
7010,1,57,13,1467063.15,2024-04-26,2024-04-26,5.1184,Motor de Popa Honda Vector Kinetic 174HP,propulsão,2024-03-22,23810.02
2187,15,50,3,33828.0,2024-04-26,2024-04-26,5.1184,Piloto Automático Simrad Poseidon Magnum,eletrônicos,2023-07-31,2378.45
9941,9,143,13,54790.3,2024-04-26,2024-04-26,5.1184,Âncora Delta Hydra Kraken Velocity,ancoragem,2023-05-24,896.83
3396,3,134,15,70764.0,2024-04-26,2024-04-26,5.1184,Âncora Delta Storm Vox,ancoragem,2023-09-06,948.15
6688,48,39,11,325961.0,2024-04-26,2024-04-26,5.1184,GPS Furuno Vector,eletrônicos,2020-10-16,5270.87
6564,6,27,9,141172.85,2024-04-26,2024-04-26,5.1184,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23
3748,1,6,1,11229.0,2024-04-26,2024-04-26,5.1184,Transponder AIS Vector,eletrônicos,2024-03-07,2394.79
7738,3,33,1,6380.2,2024-04-26,2024-04-26,5.1184,Transponder Garmin Drift Vortex Marlin,eletrônicos,2024-04-10,1325.97
7178,22,123,10,26382.45,2024-04-26,2024-04-26,5.1184,Cabo de Nylon Danforth Orca Aero,ancoragem,2022-09-02,535.37
3618,34,111,4,16283.95,2024-04-26,2024-04-26,5.1184,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-03-12,860.37
1030,18,13,10,73597.45,2024-04-26,2024-04-26,5.1184,Radar Simrad Boost,eletrônicos,2021-10-22,1356.5
9475,46,131,5,4818.0,2024-04-26,2024-04-26,5.1184,Boia de Arqueamento Danforth Core Vortex,ancoragem,2023-06-07,196.2
4930,2,106,10,41656.55,2024-04-26,2024-04-26,5.1184,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37
4269,45,83,11,1482843.0,2024-04-26,2024-04-26,5.1184,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,2019-01-25,35839.7
5126,30,73,14,2004239.0,2024-04-27,2024-04-26,5.1184,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2024-03-22,28694.54
9897,9,11,5,172102.0,2024-04-27,2024-04-26,5.1184,GPS Furuno Swift Leviathan Poseidon,eletrônicos,2023-05-09,7246.24
823,2,8,3,14204.4,2024-04-27,2024-04-26,5.1184,GPS AIS Zen,eletrônicos,2024-04-16,947.05
704,16,16,7,199539.9,2024-04-27,2024-04-26,5.1184,Sonda Garmin Axis,eletrônicos,2023-12-27,6212.42
2893,49,99,2,203806.35,2024-04-28,2024-04-26,5.1184,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2021-07-02,21330.89
6922,16,44,3,32421.0,2024-04-28,2024-04-26,5.1184,GPS Simrad Zen Hydra Peak,eletrônicos,2024-02-05,2159.34
3528,6,122,8,10051.0,2024-04-28,2024-04-26,5.1184,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
3566,49,125,14,47629.0,2024-04-28,2024-04-26,5.1184,Cabo de Nylon Danforth Kinetic,ancoragem,2023-03-22,646.27
1227,43,12,1,2726.0,2024-04-28,2024-04-26,5.1184,GPS AIS Drift Flux Vox,eletrônicos,2022-06-20,527.97
8738,24,58,12,1240600.25,2024-04-28,2024-04-26,5.1184,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2022-07-13,20157.55
3355,28,15,14,371067.15,2024-04-28,2024-04-26,5.1184,Radar Garmin Tidal Thrust,eletrônicos,2023-01-09,5267.98
5549,18,20,10,308334.0,2024-04-28,2024-04-26,5.1184,Radar AIS Marlin,eletrônicos,2021-10-04,5689.04
7362,25,91,7,944202.0,2024-04-28,2024-04-26,5.1184,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2023-09-14,27671.77
6125,11,1,1,31466.85,2024-04-28,2024-04-26,5.1184,Transponder AIS Maré Magnum,eletrônicos,2024-03-15,6633.66
9626,42,53,13,697775.0,2024-04-28,2024-04-26,5.1184,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,2023-07-26,11332.93
3825,22,17,7,93357.45,2024-04-28,2024-04-26,5.1184,Rádio AIS Oceanic Pulse,eletrônicos,2023-06-02,2833.14
5832,7,2,15,199473.4,2024-04-28,2024-04-26,5.1184,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
2284,25,74,6,519351.0,2024-04-28,2024-04-26,5.1184,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
7322,4,80,11,1421462.0,2024-04-28,2024-04-26,5.1184,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04
2107,39,90,5,375712.65,2024-04-28,2024-04-26,5.1184,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2024-01-24,16081.27
8765,15,71,11,1431915.0,2024-04-28,2024-04-26,5.1184,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2023-07-26,27484.92
7195,40,2,1,13298.1,2024-04-28,2024-04-26,5.1184,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
5976,8,62,5,485554.5,2024-04-28,2024-04-26,5.1184,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
13,43,19,2,31221.75,2024-04-28,2024-04-26,5.1184,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13
8537,38,58,13,1343984.0,2024-04-29,2024-04-29,5.1155,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2022-07-13,20157.55
4643,14,129,6,18617.15,2024-04-29,2024-04-29,5.1155,Corrente Delta Boost,ancoragem,2024-01-17,661.98
1558,3,4,11,35340.95,2024-04-29,2024-04-29,5.1155,Rádio AIS Hydro Tidal Zen,eletrônicos,2024-03-13,679.13
7678,41,83,10,1280637.05,2024-04-29,2024-04-29,5.1155,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,2019-01-25,35839.7
7824,46,53,4,214700.0,2024-04-29,2024-04-29,5.1155,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,2023-07-26,11332.93
2848,16,138,10,39738.5,2024-04-29,2024-04-29,5.1155,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88
7339,21,119,7,21651.45,2024-04-29,2024-04-29,5.1155,Âncora Bruce Aqua,ancoragem,2023-08-04,669.88
2954,6,25,9,103681.1,2024-04-29,2024-04-29,5.1155,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,2024-03-22,2430.59
9094,8,103,4,7157.0,2024-04-30,2024-04-30,5.1718,Âncora Delta Swift,ancoragem,2022-09-19,341.7
38,38,87,9,601739.0,2024-04-30,2024-04-30,5.1718,Motor Elétrico Volvo Boost 225HP,propulsão,2023-09-04,13597.7
